飛,飛,飞,2,AAB,"{""Reading"":{""On'yomi"":[""ヒ""],""Kun'yomi"":[""と·ぶ"",""と·ばす"",""〜と·ばす""],""Nanori"":[""あす"",""とび""]},""Meaning"":""fly, skip (pages), scatter"",""Compounds"":[{""compound"":""飛行機"",""reading"":"" ひこうき"",""meaning"":""aeroplane, airplane, aircraft""},{""compound"":""飛行場"",""reading"":"" ひこうじょう"",""meaning"":""airfield, airport""},{""compound"":""飛行"",""reading"":"" ひこう"",""meaning"":""aviation, flight, flying""},{""compound"":""飛び出す"",""reading"":"" とびだす"",""meaning"":""to jump out, to rush out, to fly out""},{""compound"":""飛ばす"",""reading"":"" とばす"",""meaning"":""to let fly, to make fly, to send flying, to blow off (e.g. in the wind), to launch, to fire, to hurl, to shoot""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 4"",""Frequency: 580""]}"
食,食,食,1,AAA,"{""Reading"":{""On'yomi"":[""ショク"",""ジキ""],""Kun'yomi"":[""く·う"",""く·らう"",""た·べる"",""は·む""],""Nanori"":[""ぐい""]},""Meaning"":""eat, food"",""Compounds"":[{""compound"":""食堂"",""reading"":"" しょくどう"",""meaning"":""dining room, dining hall, cafeteria, canteen, messroom""},{""compound"":""食べ物"",""reading"":"" たべもの"",""meaning"":""food""},{""compound"":""食べる"",""reading"":"" たべる"",""meaning"":""to eat""},{""compound"":""食事"",""reading"":"" しょくじ"",""meaning"":""meal, dinner""},{""compound"":""食料品"",""reading"":"" しょくりょうひん"",""meaning"":""foodstuff, groceries""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 2"",""Frequency: 328""]}"
飢,飢,饥,2,AAB,"{""Reading"":{""On'yomi"":[""キ""],""Kun'yomi"":[""う·える""]},""Meaning"":""hungry, starve"",""Compounds"":[{""compound"":""飢える"",""reading"":"" うえる"",""meaning"":""to starve, to be famished, to be hungry""},{""compound"":""飢饉"",""reading"":"" ききん"",""meaning"":""famine, crop failure""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 8"",""Frequency: 1659""]}"
飯,飯,饭,2,AAB,"{""Reading"":{""On'yomi"":[""ハン""],""Kun'yomi"":[""めし""],""Nanori"":[""い"",""いい"",""いり"",""え""]},""Meaning"":""meal, boiled rice"",""Compounds"":[{""compound"":""夕飯"",""reading"":"" ゆうはん"",""meaning"":""evening meal""},{""compound"":""ご飯"",""reading"":"" ごはん"",""meaning"":""cooked rice""},{""compound"":""飯"",""reading"":"" めし"",""meaning"":""cooked rice""},{""compound"":""昼飯"",""reading"":"" ひるめし"",""meaning"":""lunch, midday meal""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 4"",""Frequency: 1046""]}"
飲,飲,饮,2,AAB,"{""Reading"":{""On'yomi"":[""イン"",""オン""],""Kun'yomi"":[""の·む"",""〜の·み""]},""Meaning"":""drink, smoke, take"",""Compounds"":[{""compound"":""飲み物"",""reading"":"" のみもの"",""meaning"":""drink, beverage""},{""compound"":""飲む"",""reading"":"" のむ"",""meaning"":""to drink, to gulp, to swallow, to take (medicine)""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 3"",""Frequency: 969""]}"
飼,飼,饲,2,AAB,"{""Reading"":{""On'yomi"":[""シ""],""Kun'yomi"":[""か·う""],""Nanori"":[""かい""]},""Meaning"":""domesticate, raise, keep, feed"",""Compounds"":[{""compound"":""飼う"",""reading"":"" かう"",""meaning"":""to keep (a pet or other animal), to have, to own, to raise, to rear, to feed""},{""compound"":""飼育"",""reading"":"" しいく"",""meaning"":""breeding, raising, rearing""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 5"",""Frequency: 1392""]}"
飽,飽,饱,2,AAB,"{""Reading"":{""On'yomi"":[""ホウ""],""Kun'yomi"":[""あ·きる"",""あ·かす"",""あ·く""],""Nanori"":[""あき"",""あく""]},""Meaning"":""sated, tired of, bored, satiate"",""Compounds"":[{""compound"":""飽きる"",""reading"":"" あきる"",""meaning"":""to get tired of, to lose interest in, to be fed up with, to have enough""},{""compound"":""飽和"",""reading"":"" ほうわ"",""meaning"":""saturation, satiation""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1780""]}"
飾,飾,饰,2,AAB,"{""Reading"":{""On'yomi"":[""ショク""],""Kun'yomi"":[""かざ·る"",""かざ·り""],""Nanori"":[""しか""]},""Meaning"":""decorate, ornament, adorn, embellish"",""Compounds"":[{""compound"":""飾る"",""reading"":"" かざる"",""meaning"":""to decorate, to ornament, to adorn""},{""compound"":""飾り"",""reading"":"" かざり"",""meaning"":""decoration, ornament, trimmings""},{""compound"":""装飾"",""reading"":"" そうしょく"",""meaning"":""ornament, decoration""},{""compound"":""着飾る"",""reading"":"" きかざる"",""meaning"":""to dress up""},{""compound"":""首飾り"",""reading"":"" くびかざり"",""meaning"":""necklace, choker""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1193""]}"
養,養,养,2,AAB,"{""Reading"":{""On'yomi"":[""ヨウ"",""リョウ""],""Kun'yomi"":[""やしな·う""],""Nanori"":[""や""]},""Meaning"":""foster, bring up, rear, develop, nurture"",""Compounds"":[{""compound"":""栄養"",""reading"":"" えいよう"",""meaning"":""nutrition, nourishment""},{""compound"":""教養"",""reading"":"" きょうよう"",""meaning"":""cultivation, refinement, culture, education""},{""compound"":""休養"",""reading"":"" きゅうよう"",""meaning"":""rest, break, recreation, recuperation, convalescence""},{""compound"":""養分"",""reading"":"" ようぶん"",""meaning"":""nourishment, nutrient""},{""compound"":""保養"",""reading"":"" ほよう"",""meaning"":""health preservation, recuperation, recreation""}],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 4"",""Frequency: 888""]}"
餓,餓,饿,2,AAB,"{""Reading"":{""On'yomi"":[""ガ""],""Kun'yomi"":[""う·える""]},""Meaning"":""starve, hungry, thirst"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 8"",""Frequency: 1754""]}"
館,館,馆,2,AAB,"{""Reading"":{""On'yomi"":[""カン""],""Kun'yomi"":[""やかた"",""たて""],""Nanori"":[""たち""]},""Meaning"":""building, mansion, large building, palace"",""Compounds"":[{""compound"":""大使館"",""reading"":"" たいしかん"",""meaning"":""embassy""},{""compound"":""図書館"",""reading"":"" としょかん"",""meaning"":""library""},{""compound"":""映画館"",""reading"":"" えいがかん"",""meaning"":""movie theatre, movie theater, cinema""},{""compound"":""美術館"",""reading"":"" びじゅつかん"",""meaning"":""art gallery, art museum""},{""compound"":""旅館"",""reading"":"" りょかん"",""meaning"":""ryokan, traditional inn, Japanese-style lodging, usu. professionally-run""}],""Miscellaneous"":[""Number of strokes: 16"",""Taught in grade 3"",""Frequency: 613""]}"
首,首,首,1,AAA,"{""Reading"":{""On'yomi"":[""シュ""],""Kun'yomi"":[""くび""],""Nanori"":[""おびと"",""こべ"",""す""]},""Meaning"":""neck, counter for songs and poems"",""Compounds"":[{""compound"":""首"",""reading"":"" くび"",""meaning"":""neck""},{""compound"":""首相"",""reading"":"" しゅしょう"",""meaning"":""prime minister, chancellor (Germany, Austria, etc.), premier""},{""compound"":""首都"",""reading"":"" しゅと"",""meaning"":""capital city, metropolis""},{""compound"":""手首"",""reading"":"" てくび"",""meaning"":""wrist""},{""compound"":""部首"",""reading"":"" ぶしゅ"",""meaning"":""radical (of a kanji character)""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 2"",""Frequency: 98""]}"
香,香,香,1,AAA,"{""Reading"":{""On'yomi"":[""コウ"",""キョウ""],""Kun'yomi"":[""か"",""かお·り"",""かお·る""],""Nanori"":[""こ"",""こお"",""ひゃん"",""よし""]},""Meaning"":""incense, smell, perfume"",""Compounds"":[{""compound"":""香り"",""reading"":"" かおり"",""meaning"":""aroma, fragrance, scent, smell""},{""compound"":""香水"",""reading"":"" こうすい"",""meaning"":""perfume""},{""compound"":""香辛料"",""reading"":"" こうしんりょう"",""meaning"":""spice, spices, condiment""}],""Miscellaneous"":[""Number of strokes: 9"",""Taught in grade 4"",""Frequency: 859""]}"
馬,馬,马,2,AAB,"{""Reading"":{""On'yomi"":[""バ""],""Kun'yomi"":[""うま"",""うま〜"",""ま""],""Nanori"":[""た"",""ばん"",""め"",""も""]},""Meaning"":""horse"",""Compounds"":[{""compound"":""馬"",""reading"":"" うま"",""meaning"":""horse""},{""compound"":""馬鹿"",""reading"":"" ばか"",""meaning"":""idiot, moron, fool""},{""compound"":""競馬"",""reading"":"" けいば"",""meaning"":""horse racing""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 2"",""Frequency: 639""]}"
駄,馱,驮,5,ABC,"{""Reading"":{""On'yomi"":[""ダ"",""タ""]},""Meaning"":""burdensome, pack horse, horse load, send by horse, trivial, worthless"",""Compounds"":[{""compound"":""駄目"",""reading"":"" だめ"",""meaning"":""no good, not serving its purpose, useless, broken""},{""compound"":""無駄"",""reading"":"" むだ"",""meaning"":""futility, waste, uselessness, pointlessness, idleness""},{""compound"":""下駄"",""reading"":"" げた"",""meaning"":""geta, Japanese wooden clogs""},{""compound"":""無駄遣い"",""reading"":"" むだづかい"",""meaning"":""waste (of money, time, etc.), squandering, frittering away""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1500""]}"
駅,驛,驿,5,ABC,"{""Reading"":{""On'yomi"":[""エキ""]},""Meaning"":""station"",""Compounds"":[{""compound"":""駅"",""reading"":"" えき"",""meaning"":""railway station, train station""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 3"",""Frequency: 724""]}"
駆,驅,驱,5,ABC,"{""Reading"":{""On'yomi"":[""ク""],""Kun'yomi"":[""か·ける"",""か·る""]},""Meaning"":""drive, run, gallop, advance, inspire, impel"",""Compounds"":[{""compound"":""駆ける"",""reading"":"" かける"",""meaning"":""to run, to dash, to race""},{""compound"":""駆け足"",""reading"":"" かけあし"",""meaning"":""running fast, double time""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1033""]}"
駐,駐,驻,2,AAB,"{""Reading"":{""On'yomi"":[""チュウ""]},""Meaning"":""stop-over, reside in, resident"",""Compounds"":[{""compound"":""駐車場"",""reading"":"" ちゅうしゃじょう"",""meaning"":""parking lot, car park, carpark, parking garage""},{""compound"":""駐車"",""reading"":"" ちゅうしゃ"",""meaning"":""parking (e.g. car)""}],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 8"",""Frequency: 955""]}"
騎,騎,骑,2,AAB,"{""Reading"":{""On'yomi"":[""キ""]},""Meaning"":""equestrian, riding on horses, counter for equestrians"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 18"",""Taught in grade 8"",""Frequency: 1696""]}"
騒,騷,骚,5,ABC,"{""Reading"":{""On'yomi"":[""ソウ""],""Kun'yomi"":[""さわ·ぐ"",""うれい"",""さわ·がしい""]},""Meaning"":""boisterous, make noise, clamor, disturb, excite"",""Compounds"":[{""compound"":""騒ぐ"",""reading"":"" さわぐ"",""meaning"":""to make noise, to make racket, to be noisy""},{""compound"":""騒ぎ"",""reading"":"" さわぎ"",""meaning"":""uproar, disturbance""},{""compound"":""騒音"",""reading"":"" そうおん"",""meaning"":""noise, din""},{""compound"":""物騒"",""reading"":"" ぶっそう"",""meaning"":""dangerous, unsettled, troubled, disturbed, insecure""},{""compound"":""騒々しい"",""reading"":"" そうぞうしい"",""meaning"":""noisy, loud, boisterous, clamorous, raucous""}],""Miscellaneous"":[""Number of strokes: 18"",""Taught in grade 8"",""Frequency: 1069""]}"
験,驗,验,5,ABC,"{""Reading"":{""On'yomi"":[""ケン"",""ゲン""],""Kun'yomi"":[""あかし"",""しるし"",""ため·す"",""ためし""]},""Meaning"":""verification, effect, testing"",""Compounds"":[{""compound"":""経験"",""reading"":"" けいけん"",""meaning"":""experience""},{""compound"":""試験"",""reading"":"" しけん"",""meaning"":""examination, exam, test""},{""compound"":""実験"",""reading"":"" じっけん"",""meaning"":""experiment""},{""compound"":""受験"",""reading"":"" じゅけん"",""meaning"":""taking an examination (esp. school and university entrance)""},{""compound"":""体験"",""reading"":"" たいけん"",""meaning"":""(practical) experience, personal experience, hands-on experience, first-hand experience""}],""Miscellaneous"":[""Number of strokes: 18"",""Taught in grade 4"",""Frequency: 410""]}"
騰,騰,腾,2,AAB,"{""Reading"":{""On'yomi"":[""トウ""],""Kun'yomi"":[""あが·る"",""のぼ·る""]},""Meaning"":""leaping up, jumping up, rising, advancing, going"",""Compounds"":[{""compound"":""沸騰"",""reading"":"" ふっとう"",""meaning"":""boiling, seething""}],""Miscellaneous"":[""Number of strokes: 20"",""Taught in grade 8"",""Frequency: 1420""]}"
驚,驚,惊,2,AAB,"{""Reading"":{""On'yomi"":[""キョウ""],""Kun'yomi"":[""おどろ·く"",""おどろ·かす""]},""Meaning"":""wonder, be surprised, frightened, amazed"",""Compounds"":[{""compound"":""驚かす"",""reading"":"" おどろかす"",""meaning"":""to surprise, to frighten, to create a stir""},{""compound"":""驚き"",""reading"":"" おどろき"",""meaning"":""surprise, astonishment, wonder, amazement""},{""compound"":""驚異"",""reading"":"" きょうい"",""meaning"":""wonder, miracle, amazement, prodigy""}],""Miscellaneous"":[""Number of strokes: 22"",""Taught in grade 8"",""Frequency: 1141""]}"
骨,骨,骨,1,AAA,"{""Reading"":{""On'yomi"":[""コツ""],""Kun'yomi"":[""ほね""]},""Meaning"":""skeleton, bone, remains, frame"",""Compounds"":[{""compound"":""骨"",""reading"":"" ほね"",""meaning"":""bone""},{""compound"":""骨折"",""reading"":"" こっせつ"",""meaning"":""bone fracture""},{""compound"":""露骨"",""reading"":"" ろこつ"",""meaning"":""open, unconcealed, undisguised, blatant, plain, frank""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 6"",""Frequency: 936""]}"
髄,髓,髓,4,ABB,"{""Reading"":{""On'yomi"":[""ズイ""]},""Meaning"":""marrow, pith, essence"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 19"",""Taught in grade 8"",""Frequency: 1652""]}"
高,高,高,1,AAA,"{""Reading"":{""On'yomi"":[""コウ""],""Kun'yomi"":[""たか·い"",""たか"",""〜だか"",""たか·まる"",""たか·める""],""Nanori"":[""か"",""こ"",""じょい"",""た"",""はか""]},""Meaning"":""tall, high, expensive"",""Compounds"":[{""compound"":""高い"",""reading"":"" たかい"",""meaning"":""high, tall""},{""compound"":""高校"",""reading"":"" こうこう"",""meaning"":""senior high school, high school""},{""compound"":""高校生"",""reading"":"" こうこうせい"",""meaning"":""senior high school student""},{""compound"":""高等学校"",""reading"":"" こうとうがっこう"",""meaning"":""senior high school, high school""},{""compound"":""最高"",""reading"":"" さいこう"",""meaning"":""most, highest, maximum, uppermost, supreme""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 2"",""Frequency: 65""]}"
髪,髮,发,5,ABC,"{""Reading"":{""On'yomi"":[""ハツ""],""Kun'yomi"":[""かみ""],""Nanori"":[""がた"",""ひげ""]},""Meaning"":""hair of the head"",""Compounds"":[{""compound"":""髪"",""reading"":"" かみ"",""meaning"":""hair (on the head)""},{""compound"":""髪の毛"",""reading"":"" かみのけ"",""meaning"":""hair (of the head)""},{""compound"":""白髪"",""reading"":"" しらが"",""meaning"":""white hair, grey hair, gray hair""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1474""]}"
鬼,鬼,鬼,1,AAA,"{""Reading"":{""On'yomi"":[""キ""],""Kun'yomi"":[""おに"",""おに〜""]},""Meaning"":""ghost, devil"",""Compounds"":[{""compound"":""鬼"",""reading"":"" おに"",""meaning"":""ogre, demon, oni""}],""Miscellaneous"":[""Number of strokes: 10"",""Taught in grade 8"",""Frequency: 1557""]}"
魂,魂,魂,1,AAA,"{""Reading"":{""On'yomi"":[""コン""],""Kun'yomi"":[""たましい"",""たま""]},""Meaning"":""soul, spirit"",""Compounds"":[{""compound"":""魂"",""reading"":"" たましい"",""meaning"":""soul, spirit""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 1748""]}"
魅,魅,魅,1,AAA,"{""Reading"":{""On'yomi"":[""ミ""]},""Meaning"":""fascination, charm, bewitch"",""Compounds"":[{""compound"":""魅力"",""reading"":"" みりょく"",""meaning"":""charm, fascination, glamour, glamor, attraction, appeal""}],""Miscellaneous"":[""Number of strokes: 15"",""Taught in grade 8"",""Frequency: 1206""]}"
魔,魔,魔,1,AAA,"{""Reading"":{""On'yomi"":[""マ""]},""Meaning"":""witch, demon, evil spirit"",""Compounds"":[{""compound"":""邪魔"",""reading"":"" じゃま"",""meaning"":""hindrance, obstacle, nuisance, disturbance, interruption, interference""},{""compound"":""悪魔"",""reading"":"" あくま"",""meaning"":""devil, demon, fiend""}],""Miscellaneous"":[""Number of strokes: 21"",""Taught in grade 8"",""Frequency: 1514""]}"
